,dt,dt_iso,timezone,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_id,weather_main,weather_description,weather_icon,month
2343,1491422400,2017-04-05 20:00:00,3600,53.345035,-6.267261,9.46,9999.0,6.37,8.12,9.36,10.34,1034,81,2.6,290,75,803,1,2,1,4
2344,1491426000,2017-04-05 21:00:00,3600,53.345035,-6.267261,9.0,9999.0,6.45,7.57,8.53,9.41,1034,84,2.6,310,75,803,1,2,1,4
2345,1491429600,2017-04-05 22:00:00,3600,53.345035,-6.267261,9.0,9999.0,5.37,7.57,8.53,9.41,1034,78,2.6,320,75,803,1,2,1,4
2346,1491433200,2017-04-05 23:00:00,3600,53.345035,-6.267261,8.92,9999.0,5.3,7.47,8.36,9.56,1034,78,2.6,320,75,803,1,2,1,4
2347,1491436800,2017-04-06 00:00:00,3600,53.345035,-6.267261,8.39,9999.0,5.32,6.23,8.36,8.56,1034,81,3.6,310,75,803,1,2,1,4
2348,1491440400,2017-04-06 01:00:00,3600,53.345035,-6.267261,8.39,9999.0,6.36,6.84,8.36,9.56,1034,87,2.6,300,75,803,1,2,1,4
2349,1491444000,2017-04-06 02:00:00,3600,53.345035,-6.267261,8.39,9999.0,5.32,6.84,8.36,8.56,1033,81,2.6,300,75,803,1,2,1,4
2350,1491447600,2017-04-06 03:00:00,3600,53.345035,-6.267261,7.39,9999.0,5.37,5.66,7.36,7.56,1033,87,2.6,300,75,803,1,2,1,4
2351,1491451200,2017-04-06 04:00:00,3600,53.345035,-6.267261,7.39,9999.0,5.37,6.06,7.36,7.56,1033,87,2.1,300,75,803,1,2,1,4
2352,1491454800,2017-04-06 05:00:00,3600,53.345035,-6.267261,7.39,9999.0,5.37,6.06,7.36,7.56,1033,87,2.1,280,75,803,1,2,1,4
2353,1491458400,2017-04-06 06:00:00,3600,53.345035,-6.267261,7.39,9999.0,5.37,5.66,7.36,7.56,1033,87,2.6,290,75,803,1,2,6,4
2354,1491462000,2017-04-06 07:00:00,3600,53.345035,-6.267261,7.39,9999.0,4.35,6.06,7.36,7.56,1033,81,2.1,300,75,803,1,2,6,4
2355,1491465600,2017-04-06 08:00:00,3600,53.345035,-6.267261,8.39,9999.0,4.22,7.81,8.36,8.56,1033,75,1.5,0,75,803,1,2,6,4
2356,1491469200,2017-04-06 09:00:00,3600,53.345035,-6.267261,9.39,9999.0,4.4,8.03,8.53,9.41,1033,71,2.6,290,75,803,1,2,6,4
2357,1491472800,2017-04-06 10:00:00,3600,53.345035,-6.267261,9.39,9999.0,4.2,7.45,9.36,9.56,1033,70,3.6,280,75,803,1,2,6,4
2358,1491476400,2017-04-06 11:00:00,3600,53.345035,-6.267261,9.39,9999.0,4.2,7.21,9.36,9.56,1033,70,4.1,290,75,803,1,2,6,4
2359,1491480000,2017-04-06 12:00:00,3600,53.345035,-6.267261,9.39,9999.0,4.2,6.99,9.36,9.56,1033,70,4.6,290,75,803,1,2,6,4
2360,1491483600,2017-04-06 13:00:00,3600,53.345035,-6.267261,9.39,9999.0,4.2,6.99,9.36,9.56,1032,70,4.6,260,75,803,1,2,6,4
2361,1491487200,2017-04-06 14:00:00,3600,53.345035,-6.267261,9.39,9999.0,3.37,6.99,9.36,10.56,1032,66,4.6,280,75,803,1,2,6,4
2362,1491490800,2017-04-06 15:00:00,3600,53.345035,-6.267261,9.39,9999.0,3.37,7.21,9.36,10.56,1031,66,4.1,280,75,803,1,2,6,4
2363,1491494400,2017-04-06 16:00:00,3600,53.345035,-6.267261,9.39,9999.0,3.37,6.79,9.36,10.56,1031,66,5.1,270,75,803,1,2,6,4
2364,1491498000,2017-04-06 17:00:00,3600,53.345035,-6.267261,9.39,9999.0,4.2,7.21,9.36,10.56,1031,70,4.1,270,75,803,1,2,6,4
2365,1491501600,2017-04-06 18:00:00,3600,53.345035,-6.267261,9.39,9999.0,3.37,7.21,9.36,9.56,1030,66,4.1,300,75,803,1,2,6,4
2366,1491505200,2017-04-06 19:00:00,3600,53.345035,-6.267261,8.39,9999.0,4.22,7.23,8.36,9.56,1030,75,2.1,300,75,803,1,2,6,4
2367,1491508800,2017-04-06 20:00:00,3600,53.345035,-6.267261,8.39,9999.0,3.44,6.23,8.36,8.56,1030,71,3.6,270,75,803,1,2,1,4
2368,1491512400,2017-04-06 21:00:00,3600,53.345035,-6.267261,8.39,9999.0,3.24,7.23,8.36,8.56,1031,70,2.1,290,75,803,1,2,1,4
2369,1491516000,2017-04-06 22:00:00,3600,53.345035,-6.267261,8.39,9999.0,3.84,7.23,7.53,8.41,1030,73,2.1,290,75,803,1,2,1,4
2370,1491519600,2017-04-06 23:00:00,3600,53.345035,-6.267261,8.39,9999.0,3.24,6.84,8.36,8.56,1030,70,2.6,290,75,803,1,2,1,4
2371,1491523200,2017-04-07 00:00:00,3600,53.345035,-6.267261,7.39,9999.0,3.26,5.66,7.36,7.56,1030,75,2.6,290,75,803,1,2,1,4
2372,1491526800,2017-04-07 01:00:00,3600,53.345035,-6.267261,7.39,9999.0,3.44,6.67,7.36,7.56,1029,76,1.5,0,75,803,1,2,1,4
2373,1491530400,2017-04-07 02:00:00,3600,53.345035,-6.267261,7.39,9999.0,2.28,6.06,7.36,7.56,1029,70,2.1,280,75,803,1,2,1,4
2374,1491534000,2017-04-07 03:00:00,3600,53.345035,-6.267261,7.39,9999.0,2.28,7.39,7.36,7.56,1028,70,1.0,0,75,803,1,2,1,4
2375,1491537600,2017-04-07 04:00:00,3600,53.345035,-6.267261,6.39,9999.0,3.37,5.53,6.36,7.56,1028,81,1.5,260,75,803,1,2,1,4
2376,1491541200,2017-04-07 05:00:00,3600,53.345035,-6.267261,7.39,9999.0,1.46,5.66,7.36,7.56,1028,66,2.6,270,75,803,1,2,1,4
2377,1491544800,2017-04-07 06:00:00,3600,53.345035,-6.267261,6.39,9999.0,2.29,6.39,6.36,6.56,1028,75,1.0,0,75,803,1,2,6,4
2378,1491548400,2017-04-07 07:00:00,3600,53.345035,-6.267261,7.39,9999.0,1.46,6.67,7.36,7.56,1028,66,1.5,0,75,803,1,2,6,4
2379,1491552000,2017-04-07 08:00:00,3600,53.345035,-6.267261,7.89,9999.0,2.15,7.24,7.36,8.41,1028,67,1.5,0,75,803,1,2,6,4
2380,1491555600,2017-04-07 09:00:00,3600,53.345035,-6.267261,8.39,9999.0,2.41,6.84,7.53,8.41,1028,66,2.6,290,75,803,1,2,6,4
2381,1491559200,2017-04-07 10:00:00,3600,53.345035,-6.267261,9.39,9999.0,2.26,8.4,8.53,9.41,1028,61,2.1,230,75,803,1,2,6,4
2382,1491562800,2017-04-07 11:00:00,3600,53.345035,-6.267261,10.39,9999.0,3.43,9.1,9.53,10.41,1028,62,2.1,240,75,803,1,2,6,4
2383,1491566400,2017-04-07 12:00:00,3600,53.345035,-6.267261,11.39,9999.0,2.42,9.99,11.36,11.56,1027,54,3.1,260,40,802,1,3,5,4
2384,1491570000,2017-04-07 13:00:00,3600,53.345035,-6.267261,12.39,9999.0,4.37,11.2,11.53,12.41,1027,58,3.1,140,20,801,1,4,4,4
2385,1491573600,2017-04-07 14:00:00,3600,53.345035,-6.267261,12.39,9999.0,3.35,11.09,12.36,12.56,1026,54,4.1,150,20,801,1,4,4,4
2386,1491577200,2017-04-07 15:00:00,3600,53.345035,-6.267261,12.39,9999.0,4.12,11.17,12.36,13.56,1025,57,4.6,140,20,801,1,4,4,4
2387,1491580800,2017-04-07 16:00:00,3600,53.345035,-6.267261,11.39,9999.0,4.15,10.18,11.36,13.56,1025,61,6.2,130,20,801,1,4,4,4
2388,1491584400,2017-04-07 17:00:00,3600,53.345035,-6.267261,10.39,9999.0,4.32,9.21,10.36,13.56,1025,66,6.7,140,20,801,1,4,4,4
2389,1491588000,2017-04-07 18:00:00,3600,53.345035,-6.267261,9.39,10000.0,4.2,6.57,9.36,12.56,1025,70,5.7,130,0,800,5,11,14,4
2390,1491591600,2017-04-07 19:00:00,3600,53.345035,-6.267261,8.39,10000.0,4.22,5.54,8.36,10.56,1024,75,5.1,130,0,800,5,11,14,4
2391,1491595200,2017-04-07 20:00:00,3600,53.345035,-6.267261,7.39,10000.0,4.35,4.5,7.36,8.56,1024,81,4.6,130,0,800,5,11,12,4
